"Name","2021-01-02","2021-01-03","2021-01-06","2021-01-09","2021-01-12","2021-01-15","2021-01-16","2021-01-18","2021-01-20","2021-01-21","2021-01-22 15:03","2021-01-22 16:26","2021-01-22 20:29","2021-01-22","2021-01-23 00:31","2021-01-23 04:24","2021-01-23 08:23","2021-01-23 12:16","2021-01-23 16:23","2021-01-23 20:25","2021-01-24 00:28","2021-01-24 04:29","2021-01-24 08:24","2021-01-24 12:17","2021-01-24 16:24","2021-01-24 20:25","2021-01-25 00:29","2021-01-25 04:28","2021-01-25 08:25","2021-01-25 12:18","2021-01-25 16:25","2021-01-25 20:27","2021-01-26 00:05","2021-01-26 04:05","2021-01-26 08:01","2021-01-26 12:01","2021-01-26 16:05","2021-01-26 20:02","2021-01-27 00:04","2021-01-27 04:05","2021-01-27 08:01","2021-01-27 12:02","2021-01-27 16:06","2021-01-27 20:01","2021-01-28 00:05","2021-01-28 08:53","2021-01-28 12:01","2021-01-28 16:06","2021-01-28 20:02","2021-01-29 00:06","2021-01-29 04:09","2021-01-29 08:01","2021-01-29 12:01","2021-01-29 16:06","2021-01-29 20:01","2021-01-30 00:04","2021-01-30 04:04","2021-01-30 08:04","2021-01-30 12:01","2021-01-30 16:05","2021-01-30 20:01","2021-01-31 00:04","2021-01-31 04:04","2021-01-31 08:01","2021-01-31 12:01","2021-01-31 16:05","2021-01-31 20:04","2021-02-01 00:04","2021-02-01 04:05","2021-02-01 08:01","2021-02-01 12:01","2021-02-01 16:05","2021-02-01 20:01","2021-02-02 00:05","2021-02-02 04:06","2021-02-02 08:01","2021-02-02 12:01","2021-02-02 16:05","2021-02-02 20:01","2021-02-03 00:02","2021-02-03 04:01","2021-02-03 08:01","2021-02-03 12:01","2021-02-03 16:02","2021-02-03 20:01","2021-02-04 00:02","2021-02-04 04:01","2021-02-04 08:01","2021-02-04 12:01","2021-02-04 16:01","2021-02-04 20:01","2021-02-05 00:02","2021-02-05 04:01","2021-02-05 08:01","2021-02-05 12:01","2021-02-05 16:02","2021-02-05 20:01","2021-02-06 00:02","2021-02-06 04:01","2021-02-06 08:01","2021-02-06 12:01","2021-02-06 16:01","2021-02-06 20:01","2021-02-07 00:03","2021-02-07 04:01","2021-02-07 08:01","2021-02-07 12:01","2021-02-07 16:01","2021-02-07 20:01","2021-02-08 00:02","2021-02-08 04:01","2021-02-08 08:01","2021-02-08 12:01","2021-02-08 20:01","2021-02-09 00:02","2021-02-09 04:01","2021-02-09 08:01","2021-02-09 12:01","2021-02-09 16:06","2021-02-09 20:01","2021-02-10 04:01","2021-02-10 08:01","2021-02-10 12:01","2021-02-10 16:01","2021-02-10 20:01","2021-02-11 00:02","2021-02-11 04:01","2021-02-11 08:01","2021-02-11 12:01","2021-02-11 16:01","2021-02-11 20:01","2021-02-12 00:02","2021-02-12 04:01","2021-02-12 08:01","2021-02-12 12:01","2021-02-12 16:01","2021-02-12 20:01","2021-02-13 00:02","2021-02-13 04:01","2021-02-13 08:01","2021-02-13 12:01","2021-02-13 16:01","2021-02-13 20:01","2021-02-14 00:02","2021-02-14 04:01","2021-02-14 08:01","2021-02-14 12:01","2021-02-14 16:01","2021-02-14 20:01","2021-02-15 00:02","2021-02-15 04:01","2021-02-15 08:07","2021-02-15 12:01","2021-02-15 16:01","2021-02-15 20:01","2021-02-16 00:02","2021-02-16 04:01","2021-02-16 08:01","2021-02-16 12:01","2021-02-16 16:01","2021-02-16 20:01","2021-02-17 00:02","2021-02-17 04:01","2021-02-17 08:01","2021-02-17 12:01","2021-02-17 16:01","2021-02-17 20:01","2021-02-18 00:02","2021-02-18 04:01","2021-02-18 08:01","2021-02-18 12:01","2021-02-18 16:01","2021-02-18 20:01","2021-02-19 00:02","2021-02-19 04:01","2021-02-19 08:01","2021-02-19 12:01","2021-02-19 16:01","2021-02-19 20:01","2021-02-20 00:02","2021-02-20 04:01","2021-02-20 08:01","2021-02-20 12:01","2021-02-20 16:01","2021-02-20 20:01","2021-02-21 00:02","2021-02-21 04:01","2021-02-21 08:01","2021-02-21 12:01","2021-02-21 16:01","2021-02-21 20:01","2021-02-22 00:02","2021-02-22 04:01","2021-02-22 08:01","2021-02-22 12:01","2021-02-22 16:01","2021-02-22 20:01","2021-02-23 00:02","2021-02-23 04:01","2021-02-23 08:01"
"rtx-8000",,,,"2064090",,,"2078080","","2080020",,,,,,,,,,,,,,,,,,,,,,,,,,"2052270","2052270","2052270","2052270","2052270","2052270","2052270","2052270","2068930","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2046180","2046180","2043230","2043230","2043230","2043230","2043230","2043230","2043230","2043230","2043230","2043230","2043230","2043230","2043230","2167150","2167150","2167150","2160710","2160710","2160710","2160710","2160710","2160710","2041920","2041920","2041920","2041920","2041920","2041920","2041920","2041920","2041920","2041920","2041920","2041920","2041920","2041920","2056530","2056530","2056530","2173600","2056530","2064660","2064660","2064660","2064660","2064660","2064660","2064660","2064660","2064660","2064660","2064660","2064660","2064660","2167150","2167150","2154390","2154390","2154390","2154390","2154390","2154390","2050220","2050220","2050220","2050220","2050220","2050220","2050220","2050220","2050220","2050220","2050220","2050220","2050220","2050220","2160710","2050220","2160710","2160710","2167150","2167150","2167150","2167150","2167150","2167150","2160710","2160710","2160710","2160710","2160710","2160710","2160710","2160710","2160710","2160710","2160710","2160710","2180040","2180040","2180040","2180040","2180040","2180040","2173600","2173600","2173600","2173600","2173600","2173600","2173600","2173600","2173600","2173600","2173600","2173600","2173600","2173600","2173600","2173600","2173600","2173600","2167150"
"rx-550","26190","27150","22290","28470","28900","29630","29620","29520","27189","26895","28090","28090","28090","28090","28090","29150","29150","29150","29150","29150","29150","29150","29990","29990","29990","29990","29990","29990","29990","29990","29990","29990","29990","29990","29990","29990","29990","30349","30349","30349","30349","30349","30349","29990","29990","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","22290","22290","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","29810","29810","29810","29810","29810","29810","29810","29810","29810","29810","29810","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30050","30050","30050","30349","30349","30349","30349","30050","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349","30349"
"rx-5500-xt","76590","76590","76590","76590","76590","","109440","85500","105875","118900","94300","74460","94300","94300","94300","74460","105550","105550","105550","105550","105550","105550","107911","107911","107911","107911","107911","118990","118990","118990","74460","74460","110750","110750","109490","109490","109490","109490","109490","109490","115900","115900","115900","115900","115900","115900","115900","115900","115900","115900","115900","115900","115900","115900","115900","115900","115900","119990","119990","109990","109990","109990","109990","119990","119990","119990","119990","119990","119990","119990","119990","119990","119990","119990","119990","119990","119990","119990","119990","122990","122990","122990","120990","120980","120980","120980","120980","120980","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126381","126370","126370","126370","126370","126370","126370","126370","126370","126370","126370","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126320","126900"
"rx-5600","157350","157350","157790","191880","177000","177000",,"227660","","207506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"159366","159366","176957","176957","176957","176957",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"rx-5600-xt","131690","131690","131690","131690","131690","","172500",,,,"146500","146500","146500","146500","146500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"161127","161127","161925","161925","161925","161925",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"rx-570","65400","65400","64880","63900","63900","","126760","126760","125490",,"99900","99900","99900","99900","99900","128990","128990","128990","128990","128990","128990","128990","128990","128990","128990","128990","128990","128990","128990","128990","128990","128990","128990","128990","108517","128990","128990","128990","128990","128990","125600","125600","125600","125600","125600","125600","125600","","","125360","125360","125360","125360","125360","125360","125360","125360",,,,,,,"126240","126240","126240","126240","126240","126240","126240","126240","125710","125710","125710","125710","970","125710","125710","125710","125710","125710","69330","69330","69673","69673","69673","69673","132000","132000","132000","133981","133981","133981","129000","","","","","","132000","133000","133000","133000","133000","133000","133000","133000","129000","129000","129000","129000","129000","129000","129000","129000","129000","129000","134990","134990","134990","134990","140000","140000","140000","140000","140000","140000","129000","129000","129000","129000","129000","129000","129000","129000","129000","129000","129000","129000","129000","129000","129000","129000","129000","129000","129000","129000","129000","129000","129000","129000","170090","170090","","170090","170930","170930","170930","170930","170930","170930","170930","170930","170930","170930","201120","201120","201120","201120","192560","192560","192560","","","",,,,,,,"213610","213610","213610","213610","213610","213610","213610","213610","213610","213610","213610","213610","213610","213610","213610","213610","213610","213610","213610"
"rx-5700","145900","145900","145900","145900","145900","",,,,,"245450","245450","245450","245450","245450",,,,,,,,,,,,,,,,,,,,,,,,,,"354116","","","","",,,,,,,"354330","354330","354330","354330","354330","354330","354330","354330","354330","354330","354330","354330","354330","354330","354330","354330","354330","354330","354330","354330","354330","354330","354330","354330","354330","354330","354330","354330","354330","354330","166534","166534","167358","167358","167358","167358","296710","296710","296710","","","",,,,,,,,,,,,,,,,,,,,,,,,"","362630","364060","364060","364060","364060","364060","364060","364060","364060","364060","364060","364060","364060","364060","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"319990","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,
"rx-5700-xt","199900","199900","199000","162900","266680",,,"327699",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"225900","225900","182635","182635","182635","182635",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","362630","364060","364060","364060","364060","364060","364060","364060","364060","364060","364060","364060","385510","385510","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"349990","406550","475010","","","",,,,,,,"482820","482820","482820","482820","482820","482820","482820","482820","482820","482820","482820","482820","482820","482820","482820","482820","482820","482820","482820"
"rx-580","77990","77990","81990","110840","110990","","128790","153471","120520","","159995","159995","159995","159995","159995","159995","159995","159995","159995","159995","159995","159995","159995","159995","159995","159995","159995","159995","159995","159995","159995","159995","159995","159995","161750","161750","101620","102010","102010","102010","161750","161750","163070","111290","113290","176530","176530","176530","128000","128000","128000","128000","128000","94640","117840","128000","128000","128000","128000","128000","128000","","","","","","","","",,,,,,,"176530","176530","174760","174760","174760","174760","74179","74179","72927","72927","72927","72927","105940","105940","106160","106160","106160","106160","106160","106160","106160","106160","106160","106160","106160","106160","106300","106300","106300","106300","106300","106300","106300","106300","106300","106300","106300","106300","106160","106160","106160","106160","106160","106160","106160","106160","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","204300","204300","204300","204300","204300","204290","204290","204290","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990","135990"
"rx-6800","416090","416090","415460","389900","389900","435900","389900","389900","392580","409990","389900","389900","389900","389900","389900","389900","389900","389900","389900","389900","389900","389900","389900","389900","389900","389900","389900","389900","389900","409990","402990","402990","402990","402990","402990","402990","402990","402990","402990","402990","402990","402990","389990","389990","389990","389990","389990","389990","389990","389990","389990","399990","399990","399990","399990","399990","399990","399990","389990","389990","389990","389990","389990","389990","389990","389990","389990","389990","389990","389990","399990","399990","399990","","","","","","414990","414990","414990","389900","389900","389900","389900","389900","389900","389900","389900","389900","389900","389900","389900",,,,,,,,,,,,,,,,,,,,,,,,"390000","","","","","459990","459990","459990","459990","459990","459990","390000","390000","390000","390000","390000","390000","390000","390000","390000","390000","390000","390000","390000","390000","390000","390000","390000","390000","390000","390000","390000","390000","390000","390000","439990","439990","439990","439990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","539990","","","","","","","","",
"rx-6800-xt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"550000","","","","",,,,,,,"550000","550000","550000","550000","550000","550000","550000","550000","550000","550000","550000","550000","550000","550000","550000","550000","550000","550000","550000","550000","550000","550000","550000","550000",,,,,,,,,,,,,,,,,,,"579990","579990","","","","",,,,,,,,,,,,,,,,,,,,,,,,,"649786"
"rx-6900-xt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","559990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","569990","589990","589990","589990","589990","589990","602690","602690","602690","602690","602690","602690","602690","608840","629990","629990","608840","608840","629990","629990","629990","629990","629990","629990","629990","629990","629990","629990","629990","629990","629990","629990","629990","629990","629990","629990","629990","629990","629990","629990","619990","619990","609990","609990","649990","649990","649990","649990","649990","649990","649990","649990","649990","649990","629990","629990","629990","629990","629990","629990","629990","629990","629990","634990","634990","634990","634990","634990","634990","634990","634990","634990","634990","639990","639990","639990","639990","639990","639990","639990","639990","639990","639990","639990","639990"
"rx-vega-56","161710","161710","161710","161710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wx-2100","55190","55190","54990","52490","52780","52790","52790","52790","52890","52590","52490","52490","52490","52490","52590","52590","52590","52590","52590","52590","52490","52490","52490","52490","52490","52490","52490","52490","52490","52490","52490","52490","52490","52490","52490","52490","52490","52490","52590","52590","52590","52590","52590","52590","52790","52790","52790","52790","53290","53290","53290","53290","53290","53290","53290","52990","52990","52990","52990","52990","52890","52890","52890","52890","52890","52890","52890","52890","52890","52890","52890","52890","52890","52890","52890","52890","52890","52890","52890","52690","52690","52690","52690","52690","52690","52790","52790","52790","52790","52790","52790","52690","52690","52690","52690","52690","52690","52690","52690","52790","52790","52790","52790","53090","53090","53090","53090","53090","53090","53090","53090","53090","53090","53090","53090","53090","53090","53090","53090","53090","53090","53490","53490","53490","53490","53590","53590","53590","53590","53590","53590","53590","53590","53190","53590","53190","53290","53290","53290","53290","53290","53290","53290","53490","53490","53490","53490","53490","53490","53490","53490","53490","53490","53490","53490","53490","53490","53490","53490","53490","53490","53590","53590","53590","53590","53590","53490","53490","53490","53490","53490","53490","53490","53490","53490","53290","53290","53290","53290","53290","53290","53290","53290","53290","53290","53290","53290","53290","53290","53290","53290","53290","53290","53290","53290","53290","53290","53290","53290","53290"
"wx-3100","68090","68090","67790","67190","67490","67490","67490","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","79190","80720","80720","80720","80720","80720","80720","80720","80720","80732","80732","80732","80732","80732","80732","80732","80732","168006","168006","168006","168006","168006","168006","168006","168006","168006","168006","168006","168006","168006","168006","168006","168006","168006","168006","168006","168006","168006","167667","167667","167667","167667","167667","167667","167667","167667","167667",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"168819"
"wx-3200","71250","71250","71250","67090","67390","69780","71610","72100","72280","67190","67090","67090","67090","67090","67190","67190","67190","67190","67190","67190","67090","67090","67090","67090","67090","67090","67090","67090","67090","67090","70090","70090","70090","70090","70090","70090","70090","70090","70190","70190","70190","70190","70190","70190","70390","70390","70390","70390","70390","70990","70990","70990","70990","70990","70590","70590","70590","70590","70590","70590","70490","70490","70490","70490","70490","70490","70490","70490","70490","70490","70490","70490","70490","70490","70490","70490","70490","70490","70490","70290","70290","70290","70290","70290","70290","70290","70290","70290","70290","71880","71880","71880","71880","74036","71610","71610","71610","71610","71610","71610","71610","74449","74449","74449","74449","74449","74449","72280","72280","72280","72280","72280","72280","72280","72280","72280","72280","72280","72140","72140","72140","72140","72140","72280","72280","72280","72280","72280","72280","71880","71880","71880","71880","71880","71880","71480","71480","71476","71476","71476","71754","71754","71754","71754","71754","71754","72048","71610","71610","71610","71610","71610","71603","71610","71610","71610","71610","71872","71872","71872","71872","71872","71872","71872","71873","71950","71950","71907","71907","71907","71950","71933","71933","71950","71950","71950","71933","71930","71930","71930","71930","71930","71907","71800","71800","71907","71907","71907","72255","72255","72255","71460","71460","71460","71460","75080","75080","75080","75080","75080"
"wx-4100","106990","106990","106990","102990","103990","103990","103990","103990","104990","104990","106990","106990","106990","106990","107190","107190","107190","107190","107190","107190","106990","106990","106990","106990","106990","106990","106990","106990","106990","106990","106990","106990","106990","106990","106990","106990","106990","106990","106990","106990","107190","107190","107190","107190","107590","107590","107590","107590","107590","108490","108490","108490","108490","108490","107890","107890","107890","107890","107890","107890","107790","107790","107790","107790","107790","107790","107790","107790","107790","107790","107790","107790","107790","107790","107790","107790","107790","107790","107790","107290","107290","107290","107290","107290","107290","107490","107490","107490","107490","107490","107490","119300","119300","119300","119278","119260","119260","119260","119260","119278","119260","120066","120066","120390","120390","120060","120371","120360","120360","120360","120360","120371","120360","120345","120530","120530","120140","120140","120130","120130","120130","120130","120117","120100","120100","120100","120100","119750","119750","119740","119740","119740","119740","119090","119090","119075","119075","119080","119080","119060","119075","119060","119060","119060","119060","119075","119060","119050","119050","119400","119400","119400","119380","119370","119370","119355","119355","119355","119340","119380","119380","119748","119748","119480","119480","119480","119480","119480","119480","119786","119794","119794","119794","119794","119794","119794","120175","120175","120175","120175","120175","120140","120140","120140","120140","120140","120140","120140","120117","120140","120140","120117","120117","120117","120140","120140","120140","120140","120140","119750"
"wx-5100","152280","152280","152280","152280","152230","153630","146490","146790","146990","146090","145890","145890","145890","145890","146090","146090","146090","146090","146090","146090","145890","145890","145890","145890","145890","145890","145890","145890","145890","145890","145890","145890","145890","145890","145890","145890","145890","145890","145890","145890","146090","146090","146090","146090","146790","146790","146790","146790","146790","147990","147990","147990","147990","147990","147190","147190","147190","147190","147190","147190","146990","146990","146990","166167","166638","166638","166638","166638","166638","166638","166650","166650","166650","166650","166650","164760","164760","164760","164760","164744","164744","164744","164900","164900","165633","165633","165633","165900","165900","165900","165900","169360","169360","170800","169360","166650","166650","166650","166650","167570","167570","167570","167056","167056","167056","167056","167570","167081","167081","167570","167570","167570","167564","167570","167564","167564","166220","166220","166220","166220","166220","167570","167056","167530","167530","167530","167530","166650","166650","170800","170800","170800","170800","170800","179307","179307","179307","179307","179307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wx-7100",,,,,"285013","427566","283986","284239","283962","283962","282365","282365","282365","284239","282365","282365","282365","282365","282365","282365","282365","282365","282365","282365","282365","282017","282017","282017","282017","","","","","",,,,,,,,,,,,"243940","243940","243940","243940","243940","243940","260350","260900","261925","265360","265360","265360","282421","282421","282421","282421","282421","282421","282421","282421","282421","282421","282421","282421","282421","282421","282421","282421","282421","282421","282421","282421","282421","281852","281852","281852","281852","281852","281852","280745","280745","280745","280745","280745","281330","281330","281330","281330","281330","281330","281228","281330","281330","281330","281330","281330","281330","281720","281720","281720","281720","281720","281720","281330","281330","281330","281330","281330","281330","281330","281330","281330","281330","281330","281330","281330","281330","281330","281330","283571","283571","283571","283571","283571","283025","283025","283025","283025","283025","283025","281974","281974","281974","281974","281974","281974","283025","283025","283025","283025","283025","283025","283025","283025","283025","283025","283025","283025","283981","283981","283981","283981","283981","283981","283025","283025","283025","283025","283025","283025","283025","283025","283025","283025","283025","283025","283025","283025","283784","283784","283784","283784","283784","283784","283784","283784","283784","283784","283784","283784","283784","283784","283784","283784","283784","283784","283784","283784","283784","283784","283784","283784","283784","283784","283784"
"wx-8200","401890","401890","401890","399720","394310","401900","403680","403680","407340","403680","403680","403680","403680","403680","403680","403680","402500","402500","402500","402500","402500","402500","402500","402500","402500","402500","402500","402500","402500","402500","402500","402500","402500","402500","402500","402500","402500","402500","402500","402500","414260","418280","418280","410320","410320","410320","410320","410320","410320","410320","410320","410320","410320","415250","415250","415250","415250","420730","420730","420730","420730","420730","420730","404900","404900","404900","404900","404900","404900","404900","404900","404900","404900","404900","404900","404900","404900","410320","410320","410320","410320","410320","410320","411520","411520","411520","411520","411520","411520","412720","412720","412720","412720","420730","430690","431940","431940","431940","431940","431940","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
